Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mexico,MEX,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.38747605,40.78997522,41.58846309,42.43963068,43.30404971,45.40254161,45.43120593,47.40397145,47.15212257,46.60596827,47.36072881,46.94195607,47.68746579,48.50938398,49.95083946,51.00484157,52.27701761,52.94438251,53.00585232,54.0954152,54.04247814,54.68017637,55.79067952,56.0437753,54.92636435,55.54171539,55.80570233,55.34578341,56.13207547,58.04262946,57.15722889,57.81274443,58.92221133
Marshall Islands,MHL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.03111083,65.91032924,65.89753495,65.79003681,65.90197131,65.87657382,65.82006803,65.75542286,65.82379955,65.85268667,65.79055489,65.69276004,65.66301485,65.66555081,65.56680876,65.66069378,65.43290899,65.36629326,64.98729471,64.78819288,64.38894259,64.27638614,64.15476525,63.92607437,63.78174694,63.75756259,63.72007253,63.74224975,63.69122203,64.39169421,63.54002248,64.18216044,63.8929747
North Macedonia,MKD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.58889133,66.7114918,66.1958389,65.67890314,65.16203532,64.64321847,64.12300513,61.95474867,62.15147922,62.35526255,64.75159632,64.92715604,65.10720942,66.17398584,66.49477437,66.82101377,63.30894002,64.99856502,63.18588778,62.2508245,62.57902864,64.411843,63.85801097,66.12678147,64.74462642,64.4718122,62.60697341,63.138934,63.7919801,67.9724338,66.9006975,65.48483554,66.171338
Mali,MLI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.55383404,75.47070869,75.44065512,75.45417088,75.5163237,75.62668868,75.54155573,75.54663766,75.60517921,75.66978817,75.71745312,75.63399675,75.56103175,75.49474316,75.44515113,75.40877125,75.19258096,75.03204689,74.91298294,74.83014321,74.78521057,74.55806751,74.41365661,74.33561593,74.31106498,76.74955172,74.43156961,72.11304814,72.2834567,72.51241758,62.54014923,65.66180577,67.35162652
Malta,MLT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.26530722,36.59855281,37.46101783,38.46006223,38.97760494,39.36229154,40.21983512,41.32178287,41.60080855,42.31742665,41.98099006,40.61792459,43.32445852,42.78361663,39.72238758,43.58446406,44.01868466,47.13946153,49.34970331,50.24396938,51.00275265,52.9812196,57.99644771,60.37696398,62.24559224,63.15090917,65.2198108,66.85372892,69.40084677,71.12246487,73.59345358,73.90859673,75.87210517
Myanmar,MMR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.87414256,82.14669052,81.05387591,80.41966398,79.61532021,78.89323899,78.25138707,77.71781495,77.16765087,76.05156201,74.67870663,73.59523407,72.48770204,71.27209512,70.1518941,69.106408,68.17142154,67.38107878,66.75960001,66.1752998,65.6949525,65.45154309,65.14626926,64.82574604,64.55132009,64.33925948,63.22060447,62.10508488,63.21200261,61.6613844,58.87809885,,
Middle East & North Africa (excluding high income),MNA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.13196278,22.26726862,22.79473724,22.56031498,23.08034503,22.92545365,22.87887767,22.93403568,23.08877647,23.82042374,24.47913298,24.98655519,24.59669352,25.16995324,25.72702514,26.3266524,26.48169157,27.08307455,25.9291091,26.52462488,26.16697902,25.7580663,26.15505125,25.97679507,26.02567929,26.72544836,27.56337573,27.42163541,25.79073413,24.58985689,23.07516342,23.19805922,23.85903847
Montenegro,MNE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.40704611,75.44947845,75.47465872,75.48001533,75.44659228,75.41376955,75.39242195,75.38426366,75.37750494,75.40265339,75.38856009,75.38650738,75.38155859,75.37938805,75.37950999,75.38888987,75.43794128,75.50251705,75.59800039,75.50951148,75.54378935,75.58812463,76.40559784,76.8343429,77.65964583,79.25496579,77.00209982,76.27830885,74.8137687,76.51449109,76.57963189,76.96084663,77.60168631
Mongolia,MNG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.97137179,87.10941115,87.34619451,87.46216638,87.42217259,87.27998159,87.24525056,87.17980277,87.13216035,87.09562964,87.09035364,87.05989587,87.01031247,86.95591366,86.77237995,86.58905704,86.40594459,86.22282861,85.7730812,84.80241242,83.74667574,82.66532161,82.52850181,82.39292165,82.37549054,81.69097359,81.4689736,82.2657992,77.07658955,79.10091951,77.97828147,76.82866371,77.76617487
Northern Mariana Islands,MNP,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.5464787,106.3447295,107.0196407,107.5517902,107.9878427,108.3934614,108.2255439,108.1452965,107.6744331,107.1903714,106.6942848,106.1836422,105.6584977,105.1215289,104.5714571,104.0058348,103.425956,102.8331545,102.2261877,101.6038643,100.9662439,100.3158907,99.65035838,98.96970302,98.27521607,97.56447886,97.79788046,98.08649638,98.41988159,98.77366338,98.77334962,99.11742231,99.304286
Mauritania,MRT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.85744413,37.5270798,38.20973005,38.90630598,39.61714148,40.34148481,41.08012664,41.83342016,42.60110436,43.38664596,44.18648281,44.22101876,44.25754426,44.29271377,44.32847422,44.36643263,44.40324746,44.44034401,44.47863138,44.51667152,44.55533918,44.59389044,44.63285143,44.81043202,44.99305404,45.18343958,45.38193311,45.58731374,45.79994064,46.03188507,46.03272888,46.32929816,46.55927653
Mauritius,MUS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.13051185,47.50710666,47.7137793,47.82770652,47.97715907,48.22043628,48.40928741,48.60349253,48.79398572,48.97622402,49.16002296,46.12248549,48.27197355,51.60163883,51.12174307,53.32456163,54.17949325,53.27824276,55.01707856,55.76375457,57.82990099,57.17405754,57.61711346,60.08918919,60.19167867,62.06093748,61.10044524,61.34545109,62.15854533,63.16746319,62.99239033,63.4897094,63.87471774
Malawi,MWI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.40513294,95.13986523,95.09092451,95.17251412,95.2261398,95.1291343,94.81007761,94.46266246,94.11382818,93.85407169,93.7300018,93.47220395,93.36256227,93.35499361,93.36662167,93.35331916,92.54940735,91.69011168,90.77269594,89.79751845,88.76046585,87.66648399,87.63920253,87.63006536,87.63762106,87.66492006,87.71044919,87.77767013,88.27748204,88.83520228,85.45700562,87.00300333,87.41575517
Malaysia,MYS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.58068575,54.62778687,54.71322073,54.88324462,55.07784295,55.34691805,55.67136258,55.89831804,55.29936403,55.45834918,55.80549123,55.71195638,55.89717355,56.10461009,56.3655839,56.52630079,56.68490196,56.87983739,56.38965703,57.19081527,57.01070507,58.57237294,59.78210656,62.95322235,64.45529831,64.8677723,65.3656654,65.88798887,66.06888954,66.09100389,65.94579413,66.6790343,67.03059266
North America,NAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.02439872,75.46608198,75.99384896,76.54678627,78.07015767,78.49501551,78.91864597,79.63289867,79.89535354,80.23654623,80.40042205,80.68719017,80.93816368,81.48053206,81.3496738,81.47950922,81.58888998,81.84918576,82.31068659,83.09544333,83.18923801,82.99859399,82.75225516,82.56568977,82.73098283,82.44535647,82.5082602,83.01059622,83.14004348,83.49039555,83.39905982,83.38028601,84.12759673
Namibia,NAM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.64080347,75.88804827,76.20383134,76.578826,76.98989286,77.00120919,77.01976619,77.04578345,76.87700465,76.71112414,76.55009237,77.26132077,77.97492924,78.68558409,79.3965225,80.10774367,80.81633311,81.52548376,82.23326579,82.94128989,83.64634499,84.34979232,85.05487463,89.91296072,88.2741383,86.25401683,84.2728349,86.25633689,88.38971022,88.39872408,87.95613385,88.7964334,89.10150683
New Caledonia,NCL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.49056816,82.9067294,82.68739293,82.42925519,82.42894057,82.87905671,82.55309082,82.45519041,81.57113465,81.30660748,81.24396901,81.21205431,81.30420949,81.78089239,82.1726669,82.52567484,83.21302693,83.69844173,83.59306128,83.7448266,84.60643827,85.10110837,85.18684302,85.29330922,85.35779018,85.3374904,85.28950779,85.29696802,85.40159758,85.59099618,85.79218223,85.91249533,85.91680261
Niger,NER,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.15342827,77.11255406,77.13742592,77.20806331,77.30522682,77.42015128,77.35798259,77.32600527,77.30346908,77.27313506,77.23822444,77.04842807,76.90631078,76.79355048,76.69180481,76.60041689,76.39781956,76.25030549,76.14529232,76.07412994,76.03441394,75.9407158,74.95825812,74.05026839,73.23827383,73.28188426,73.28762273,73.32813828,73.39682615,73.4880475,73.48873868,73.69810329,74.18186138
Nigeria,NGA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.89074596,86.97406518,87.18296822,87.49883991,87.89962133,88.36423119,88.51817189,88.76246444,89.06088428,89.37811219,89.68253968,89.60405388,89.5662571,89.55010225,89.54571195,89.54132192,89.27640873,89.08880043,88.95325171,88.85534158,88.78482754,88.60283212,88.10723808,87.62839341,86.07548553,84.59652106,83.18510194,81.83997603,80.55869906,79.33599585,79.33666795,79.21457117,79.47634233
Nicaragua,NIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.46915443,38.43293273,38.45371553,38.40258694,38.81217274,39.56906512,39.57723539,39.54432216,39.53000371,40.55485235,41.59503065,42.65204573,43.72329247,44.80931212,45.91153679,47.02737634,48.15678515,49.30101306,50.45694533,51.62795114,52.80961733,54.00343766,55.21092703,56.42746515,57.65516245,58.30919973,58.90309946,59.44895711,58.76869506,58.02868595,57.74682427,58.39839286,59.09080036
Netherlands,NLD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.97459421,63.10276374,65.55359782,66.41054882,67.74600922,68.60828107,70.00411447,70.80615195,71.29807759,73.5064036,73.98131964,74.96567195,75.39199957,77.10254871,77.9008547,77.82237762,78.79361872,79.82314665,80.46637983,81.32571776,82.49037624,83.35980937,83.64790521,83.66041678,82.91987575,83.85574126,84.24906321,84.76342877,84.93776769,85.60101899,86.38212555,86.70054395,86.21335172
Norway,NOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.48629913,79.92967427,79.57747496,80.22230628,80.5244204,82.80820133,82.82908442,82.807892,83.93021372,84.52012384,83.99226825,84.74849039,86.62631244,86.08406955,86.78631075,86.32387757,86.58723404,87.62860409,88.15675781,88.96596821,88.7189952,89.63265662,89.16093535,89.88440994,90.08363903,89.6666618,89.79375368,90.24160512,89.8689606,89.99569356,90.0212219,90.45118974,96.48428719
Nepal,NPL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.2245031,34.47762659,34.80844358,35.18893554,35.58555585,35.9768595,35.9665366,35.96105528,35.98704539,36.09344281,36.31525889,36.26747761,36.28742911,36.38861304,36.5816445,36.90779292,37.70135323,38.39492888,39.02113271,39.68567152,40.50201319,41.40384815,42.67159469,44.24154828,45.9166741,47.53683449,49.3373494,50.79192804,51.85739632,52.51586876,52.51589974,53.52622404,53.85614762
Nauru,NRU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.61872712,73.45063274,73.75414829,73.63733231,74.71526505,75.27988346,76.73563095,76.81272541,77.43658755,77.99596906,78.04483476,78.93275171,79.15973378,80.39561274,80.2634052,81.02035105,81.13499775,81.64932348,82.54334182,83.16730524,83.14212444,83.59398172,84.47313993,85.04915979,85.26883601,85.19354232,85.56872916,85.64673303,86.23998741,87.24653431,86.38803122,87.46048751,88.14497861
OECD members,OED,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.69980272,66.2678646,66.60304372,66.71872037,67.65222157,68.12297509,68.49856386,69.01262203,69.19985302,69.69081443,70.08195758,70.42346714,70.88462122,71.36700472,71.58515346,71.94221443,72.32848047,72.59028346,73.0358637,73.85529327,74.19640602,74.42740083,74.79030203,75.12596949,75.29261717,75.45157904,75.76640434,76.12872635,76.46129884,77.03477705,76.85931998,77.26600101,77.83682702
Oman,OMN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.5886185,27.81155015,27.99784563,28.23463374,28.63428258,29.12025869,29.55598281,29.95851917,30.38853095,30.80198072,31.01545835,31.26582946,31.6707607,32.14085352,32.23172729,32.43721075,32.60249832,32.71571579,32.78805393,32.84481784,32.84213652,32.80575189,32.82668255,33.04364078,33.48361506,34.04082473,34.60882032,34.6635084,34.62907509,34.64265984,34.5529472,35.19300647,36.93991471
Other small states,OSS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.30811104,65.22197506,65.24395351,65.58191898,65.92092867,66.28006831,66.64952085,67.09123801,67.35726763,68.10481352,68.65268415,68.92128501,69.44465484,69.87095142,70.19366522,70.6993304,70.8351401,70.72779408,70.73310052,70.89408619,71.29981395,71.56159345,72.05272776,72.37765975,72.52148608,73.05052352,72.96111879,73.44656825,73.88873024,74.165506,74.23664362,74.88165435,75.46712407
Pakistan,PAK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.32289145,16.71265035,16.71302791,17.40582076,17.83478732,15.39688773,16.66626107,18.02253269,18.51563734,19.02715564,19.54992968,19.58955224,19.62999286,20.65000487,21.71174147,22.73274503,23.82320331,24.35913641,25.16929019,26.64919067,28.01146132,28.46236752,28.6651269,28.87114789,29.51890918,30.3779346,29.2913366,28.23396369,27.20588235,29.45474208,29.45555541,30.40847388,30.43161019
Panama,PAN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.87586672,49.61058276,50.00127411,50.45294257,51.74806812,52.35059073,52.99066812,53.64394715,53.53893971,54.19549629,55.33466621,56.47900248,57.6300578,58.41665301,57.90697093,59.19557567,57.45894708,58.62877533,58.39212958,59.65895674,58.8962689,57.95447259,60.0405012,61.85222672,62.78340661,64.5200392,64.81502927,65.78937082,66.89688816,69.70863323,69.23890913,70.34721123,71.76147958
Peru,PER,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.20459457,58.33344456,58.09104769,59.45483031,60.81676249,63.77970127,66.91905465,70.03086141,69.69620221,73.14318311,68.45870809,74.03927512,75.18798874,76.3141904,77.41396058,78.48797502,79.68423907,81.13668182,81.50849325,81.45576191,83.23611961,82.62351727,82.35724149,81.97897586,81.5837136,80.26381284,81.41973455,81.87701884,82.51770538,82.56454957,76.57138476,81.88322586,84.42042871
Philippines,PHL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.48632692,62.5885078,62.65911004,62.67094467,62.60300661,62.52817208,62.42176979,62.33967154,62.42192967,62.39563517,62.33285278,62.30894438,62.26622517,62.19188623,60.88287228,62.34639523,62.92880366,63.18798475,62.32600806,63.43782835,64.01676433,64.46191451,64.29949826,64.55738583,65.01818858,65.37958909,64.01710996,61.26518357,62.62456179,64.15240413,63.61976868,64.04570767,65.07731959
Palau,PLW,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.83934413,97.47857124,96.98198995,96.45664962,96.35747448,96.52825425,96.37738031,96.57564292,96.80307953,96.8234042,97.02253839,96.96354291,96.91822899,96.89247794,96.88561458,96.90024998,96.93637342,96.99760934,97.08651986,97.20258045,97.34504238,97.37760454,97.3058054,97.25968524,97.02280318,96.95772667,96.91730414,96.90366496,96.92738009,96.89006149,96.89171333,97.31667435,97.33078923
Poland,POL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.09153614,76.8938307,76.85971834,76.91322633,77.63064554,77.31040697,77.08544846,76.26747516,76.66207665,77.1879461,78.23492561,78.33140571,77.49198184,77.37753317,76.34470792,75.76069567,74.80173671,74.53134789,74.22166479,74.4021091,75.06994094,74.96517998,75.28405149,75.16967542,75.39286261,75.37509406,75.00381994,74.72772841,75.0670323,74.53018245,74.00595817,75.77342114,76.52539057
Pre-demographic dividend,PRE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.43334299,82.55292665,82.58286114,82.54562999,82.66961116,82.91666475,82.9195272,82.93616034,83.00189572,83.12878884,83.26779766,83.28801696,83.29759924,83.26432836,83.28844311,83.30191555,83.13147307,83.03967949,82.8157496,82.52700793,82.2882379,82.00636083,81.6232578,81.38898446,81.04238962,80.88475781,80.70444665,80.50242512,80.362635,80.31780752,79.97888019,81.94839017,82.28481793
Puerto Rico,PRI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.98179638,50.56445857,52.61414754,55.02867511,55.34187684,55.66914344,55.42123466,56.20225009,56.15121052,61.03503826,59.39263363,60.90566168,62.45293168,63.44947916,62.0932504,63.62974378,65.76090726,65.70008873,66.37548174,66.40082228,66.47295573,67.54534858,66.88928374,66.23493177,65.58636003,64.93683504,64.19004909,63.09653037,61.99361602,61.09807875,60.94423982,60.9978973,62.03862327
"Korea, Dem. People's Rep.",PRK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.71228243,84.97059601,85.38672958,85.69782875,85.89400495,86.22148455,86.49514079,86.97046141,87.08968292,86.77947123,86.80550372,86.63478542,86.61626227,86.56249611,86.49255127,86.32438099,86.42577394,86.53345134,86.38609538,86.46828465,86.52544169,86.5079563,86.46173807,86.42790291,86.39779309,86.49532127,86.30520332,86.53932528,86.82312493,86.83102452,86.83100917,87.24838957,87.48233823
Portugal,PRT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.2851153,68.70954832,69.82994209,71.34829838,72.37521389,72.92053938,73.50923247,73.64792264,73.8812135,74.84257828,75.60321331,76.1173622,76.41264098,78.29797575,78.11524351,79.99160952,80.1668519,80.93399283,80.99321031,82.18937358,83.12727814,81.42527022,82.4987553,83.17636394,83.4548218,83.86573243,83.49041883,83.80355925,84.59699082,85.10198692,85.01411668,86.29164128,86.42597567
Paraguay,PRY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.29983165,59.44276015,59.33910035,59.77594394,60.30888653,61.1096412,61.13299245,61.59932737,61.44551896,61.09748195,60.63139318,60.40650501,60.35870986,61.6125136,66.29492379,65.60025452,61.41400522,64.64227185,63.39148886,65.56135491,64.3567599,66.93575141,72.40816425,70.28838071,66.71162665,67.6605929,67.63582368,67.96173393,70.42558991,71.23503056,68.63237592,71.18271129,71.44665003
West Bank and Gaza,PSE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.45984575,17.50088747,17.63325127,17.64731183,17.6699559,17.7452154,17.64697431,17.92735852,18.2826714,18.50367302,18.25503749,15.89877726,16.28813505,19.18310591,20.14668019,19.69922733,21.03080937,23.00245828,22.78428223,22.41601473,21.08166447,23.0560632,23.81463931,23.09408865,24.19493815,25.4167844,24.54098384,24.77073239,25.16658343,25.83465931,24.75473179,24.99286204,26.25548307
Pacific island small states,PSS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.57984751,65.92427232,66.29900743,66.69894444,67.06491284,67.22087655,67.41877179,67.30798109,67.17921322,67.07262005,67.0609085,67.05818869,67.03812199,66.87748899,66.72478444,66.80467999,67.57267893,68.41689035,69.28341087,70.23565198,71.18540931,72.15763987,72.13020868,72.125685,72.17463545,71.59629426,71.01257663,71.28329685,71.55351091,71.75348639,72.02304802,72.47293045,72.62592087
Post-demographic dividend,PST,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.05908787,69.72952126,70.14389616,70.46789082,71.30660872,71.73338614,72.20147713,72.76998077,73.01427777,73.58333003,74.05749709,74.49703904,74.94854541,75.45650125,75.88690951,76.32864767,76.78930915,77.04092496,77.47116393,78.15270448,78.38294129,78.55880825,78.75124042,79.09000865,79.41979092,79.50681692,79.81842001,80.23282194,80.48973019,80.96750688,81.02057821,81.49453842,82.19715357
French Polynesia,PYF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.94680471,69.29636306,69.16590441,68.95557744,68.84836907,68.69713798,68.5088293,68.75822415,69.01483432,69.27709099,69.54659986,69.82310094,70.1048719,70.64795106,71.2062023,71.78308684,72.37750992,72.98977682,73.8722651,74.76379058,75.66497065,76.57166213,77.48993606,77.47861494,77.49250434,77.67247915,77.92398817,78.18993918,78.47047066,78.74050774,78.74015748,79.2816617,79.29386099
Qatar,QAT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.30693381,48.86924795,48.62117489,48.86106217,48.86095837,48.93550309,48.86746586,47.51542709,47.14779739,47.26830603,47.19836444,47.88827333,48.21366559,48.80357668,48.53090917,49.40601346,50.90932147,52.31515741,51.76986959,51.27346896,52.96782679,54.81339033,55.37449403,55.78483872,57.28574866,58.8644543,59.58680454,60.27609449,61.02522291,61.62978728,62.20194748,62.17276265,62.44926204
Romania,ROU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44872384,81.54387336,81.65553899,81.54566683,81.45054186,81.3706369,78.96307092,81.95550673,81.25337955,81.81729455,81.82175991,81.84619353,79.17283951,77.49542269,77.28000761,76.17377182,76.39793183,75.8152304,74.57376188,74.22895227,71.92032369,73.45108782,72.68157829,72.19303336,71.93364663,70.14028677,69.82615245,71.01440316,70.26391429,69.70631806,69.29119446,66.37499596,67.55317453
Russian Federation,RUS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.18188998,77.89188475,77.21619898,76.51538934,75.93138494,75.75954554,75.88557622,76.33873895,76.77400926,78.70552218,79.13867006,79.20207254,80.56408659,80.78439572,80.9236145,81.2514758,81.58947802,81.10255594,79.7821754,80.0634758,79.26580557,79.41417278,79.20889779,78.67878856,78.39219984,77.91694133,77.84732313,77.73441339,78.10007456,78.23221251,78.54143678,78.47023083,
Rwanda,RWA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.53918475,68.48431157,70.07229628,72.51049769,75.56372376,78.39229412,78.18993026,77.5678392,76.43767132,75.27130803,74.57100241,74.98460591,75.55974613,76.35319149,77.19210413,77.87634834,78.33622685,78.64886438,78.84106442,79.03402054,79.31392172,79.52798559,79.87543334,80.3035443,80.71279447,81.05077092,81.55565836,81.91333253,78.80715706,77.26355464,79.41526698,78.90117606,78.67089837
