Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Other small states,OSS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.21412123,73.97843007,73.57392385,73.14541034,72.88033839,72.49835554,72.10209126,71.7406704,71.44969609,71.12501782,70.78108851,70.57316173,70.28619678,70.50374007,70.16264094,70.02054209,70.4032875,70.88695833,71.26388285,71.4181091,71.13157673,70.99018863,70.82272067,71.2265494,71.40364357,71.53659666,71.80852686,71.84279559,71.80028095,71.78957967,70.52284916,70.69368131,71.09824608
Pakistan,PAK,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.276,82.638,82.684,81.467,81.156,81.484,82.184,82.813,82.271,82.377,82.476,82.544,82.593,82.184,81.753,80.571,79.368,79.112,78.711,78.584,78.525,77.938,78.367,78.788,77.74,78.929,79.276,79.585,79.832,79.522,78.851,80.813,80.86
Panama,PAN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.159,76.653,78.486,80.253,79.974,81.086,80.584,80.078,79.148,79.49,79.527,79.557,79.58,79.313,80.018,79.56,79.227,78.47,80.504,80.459,79.494,77.975,79.01,79.04,78.465,77.548,77.715,76.751,77.896,77.943,74.656,75.804,76.941
Peru,PER,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.958,74.921,74.774,75.316,75.836,77.059,77.262,77.443,78.967,78.885,78.272,79.185,79.925,80.639,81.329,81.996,84.811,86.427,86.245,86.69,86.579,86.243,86.177,85.711,85.028,84.378,83.255,84.826,84.72,84.896,78.259,79.247,78.282
Philippines,PHL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.879,75.982,76.048,76.048,75.966,75.873,75.738,75.626,75.733,75.696,75.607,75.567,75.5,75.378,76.455,75.844,75.355,75.038,75.219,75.187,74.921,75.685,75.139,74.67,75.322,74.225,75.044,73.27,72.454,72.334,66.833,69.135,70.616
Palau,PLW,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.283,73.966,73.459,72.756,72.587,72.874,72.627,72.948,73.258,73.286,73.519,71.399,69.181,66.87,64.475,62.005,59.472,56.888,54.265,51.619,48.965,49.001,48.92,48.863,48.502,48.352,48.237,48.186,48.265,48.136,47.679,47.702,47.692
Poland,POL,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.59,69.7,69.446,68.719,67.664,66.59,65.993,65.307,64.633,63.747,63.85,63.982,62.982,62.323,62.244,63.133,62.417,62.253,62.987,63.724,64.34,64.618,64.865,64.977,65.29,65.117,65.446,65.835,65.64,65.717,65.792,66.361,66.442
Pre-demographic dividend,PRE,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.42047257,75.41307769,75.35364396,75.22970625,75.06783818,74.89722671,74.81769415,74.70044314,74.56145941,74.40263061,74.25523642,74.19182909,74.14331278,74.0904089,74.04942088,73.99068121,73.93460221,73.79452425,73.62611092,73.4424475,73.23958481,73.08550844,72.25797447,71.49211278,71.53255958,71.60836334,71.78761502,71.80309528,71.98966949,72.14503223,71.1637074,71.42847359,71.81125091
Puerto Rico,PRI,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.043,61.652,60.689,61.726,60.943,60.159,61.296,62.042,61.874,59.592,58.482,58.057,57.629,57.887,58.359,59.051,57.668,56.35,54.49,52.537,50.935,48.899,48.963,49.027,49.091,49.157,49.503,49.746,50.752,51.581,50.771,50.887,51.368
"Korea, Dem. People's Rep.",PRK,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.227,79.411,79.681,79.862,79.966,80.132,80.26,80.471,80.517,80.375,80.382,80.298,80.284,80.253,80.215,80.128,80.174,80.221,80.146,80.182,80.203,80.188,80.158,80.135,80.112,80.15,80.045,80.152,80.277,80.272,78.738,79.637,79.975
Portugal,PRT,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.55,72.463,70.623,69.228,68.377,67.782,67.046,67.008,70.21,69.876,69.71,70.21,70.754,69.952,69.505,69.126,69.283,69.144,68.928,67.718,67.215,67.075,66.281,65.087,64.478,64.081,64.084,64.508,64.403,64.371,63.046,62.378,63.29
Paraguay,PRY,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.722,86.749,86.7,86.764,86.828,86.929,86.832,86.824,86.654,86.416,86.127,85.903,85.696,83.621,85.812,84.864,83.069,83.597,84.83,84.109,82.442,81.387,82.702,82.079,81.554,81.059,83.509,83.625,84.377,84.589,83.21,84.078,82.971
West Bank and Gaza,PSE,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.665,70.425,69.868,69.75,69.621,69.337,69.604,68.666,67.605,67.111,68.288,63.464,62.082,65.443,64.085,65.099,64.396,65.493,64.742,65.19,66.712,67.852,67.954,68.563,68.473,70.78,70.967,71.205,70.085,71.017,66.254,70.048,71.128
Pacific island small states,PSS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.98966003,79.08818785,78.91371809,78.89785662,78.78644415,78.69340942,78.6294818,78.74045077,78.82478955,78.93156548,79.15127944,79.31924651,79.44771435,79.45081943,79.45219786,78.55304807,78.72836711,78.88298401,79.03458361,79.25100298,79.37055368,79.46524823,78.90317111,78.27681066,77.67674654,77.85033623,77.92854443,77.83464231,77.81923724,77.92429297,76.92655429,77.17816245,77.33478244
Post-demographic dividend,PST,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.09697463,71.91857822,71.56410658,71.15739515,70.83945434,70.56041775,70.46222942,70.39305353,70.22094626,70.06429302,69.93104386,69.56149693,69.380362,69.12939505,68.86968469,68.9081894,68.92376659,68.92067382,68.84317864,68.2805952,67.89000671,67.64702851,67.6053939,67.39375887,67.24819331,67.19740346,67.29356287,67.3062162,67.39393127,67.47076373,66.41391397,66.45679059,67.01915128
French Polynesia,PYF,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.025,69.894,69.968,70.077,70.144,70.23,70.334,69.916,69.501,69.082,68.659,68.231,67.797,67.181,66.556,65.925,65.291,64.657,64.399,64.138,63.875,63.611,63.345,63.362,63.37,63.312,63.227,63.136,63.039,62.946,62.357,62.394,62.339
Qatar,QAT,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.33,95.379,95.226,95.352,95.475,95.679,95.847,95.449,95.137,94.996,94.891,94.946,95.027,95.284,95.263,95.12,94.631,94.594,95.007,95.605,95.794,95.681,95.609,95.612,95.577,95.584,95.548,95.547,95.667,95.853,96.124,96.375,96.821
Romania,ROU,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.205,76.755,77.135,76.226,75.296,74.345,72.734,72.82,72.125,71.722,71.14,69.776,64.8,63.356,63.059,61.575,62.664,62.651,62.817,62.869,64.26,62.786,63.664,63.761,64.262,64.582,63.734,64.708,65.059,65.479,65.561,61.942,62.718
Russian Federation,RUS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.969,75.66,75.264,73.265,71.238,70.766,69.531,67.769,66.516,69.248,69.056,67.55,67.401,66.956,67.539,67.76,67.972,69.094,70.24,70.263,70.608,70.84,70.939,71.056,71.178,71.299,71.576,71.231,71.087,70.246,69.781,70.442,
Rwanda,RWA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.369,75.629,74.416,72.635,70.735,69.142,69.257,69.65,70.409,71.229,71.737,71.456,71.059,70.5,69.91,69.437,69.12,68.905,68.77,68.635,68.447,68.303,68.076,67.799,67.537,67.322,67.007,66.784,60.36,59.961,63.824,62.667,61.756
South Asia,SAS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.08337605,79.82232155,79.72053322,79.50371731,79.38162729,79.87549113,80.43587872,80.96511032,81.39272903,81.86987527,82.2986955,81.60303148,80.90135729,80.14911111,79.38974188,78.54572723,78.64888376,78.79737973,78.92933917,79.08517601,79.24099211,78.7486675,78.3683383,77.72435305,76.89209386,76.26770102,75.5289678,74.93700233,74.21481013,74.54807548,73.27544955,73.91984404,74.69012032
Saudi Arabia,SAU,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.327,77.978,78.32,77.266,75.672,74.217,73.032,72.069,71.355,71.069,73.767,74.297,75.074,75.872,76.364,76.047,75.249,75.257,75.199,75.131,76.013,77.031,78.579,79.817,79.89,79.939,79.972,78.771,78.635,80.402,80.082,79.919,79.995
Sudan,SDN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.942,76.573,76.184,75.669,75.051,74.431,73.81,73.266,72.741,72.248,71.81,71.428,71.108,70.86,70.669,70.546,70.487,70.466,70.45,70.426,70.395,70.322,70.021,69.797,69.533,69.302,69.086,68.829,68.622,68.525,68.023,68.384,68.591
Senegal,SEN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.548,70.442,70.32,70.163,69.941,69.647,69.582,69.438,69.23,68.987,68.732,68.57,68.382,68.186,67.999,67.833,67.762,66.672,65.572,64.465,63.35,62.228,61.098,59.962,58.815,57.657,62.211,57.193,62.443,64.833,64.203,64.748,64.957
Singapore,SGP,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.847,78.333,78.587,78.554,78.79,79.089,79.213,79.373,79.937,79.537,79.435,79.209,78.71,78.17,77.689,77.747,77.868,78.057,78.273,78.484,78.63,78.706,78.788,78.415,78.759,79.22,78.694,78.635,77.88,77.743,77.453,77.625,76.718
Solomon Islands,SLB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.724,84.647,84.285,84.317,84.178,83.972,84.154,84.437,84.599,84.835,85.73,86.279,86.586,86.499,86.404,86.348,86.312,86.283,86.187,86.213,85.98,85.794,85.833,85.724,85.793,85.847,85.714,85.607,85.567,85.656,84.88,85.384,85.191
Sierra Leone,SLE,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.451,64.654,64.803,64.88,64.894,64.884,64.969,64.928,64.822,64.737,64.746,64.738,64.687,64.615,66.308,65.476,64.635,63.784,62.925,62.057,61.181,60.298,59.408,58.511,57.609,57.321,57.032,56.741,56.448,56.118,55.584,55.426,55.562
El Salvador,SLV,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.697,83.695,83.367,83.13,83.347,83.239,81.425,80.949,81.434,80.362,79.545,78.712,77.852,79.527,78.463,78.56,78.599,79.455,78.422,77.336,76.21,76.018,76.269,75.83,74.944,74.526,74.9,75.069,74.716,75.97,70.873,73.252,74.381
San Marino,SMR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.274,45.58,45.804,45.955,46.129,46.422,46.792,47.159,47.525,47.842,48.069,48.391,48.562,48.626,48.643,48.638,48.781,48.913,48.996,48.983,48.864,48.82,48.651,48.406,48.15,47.918,47.709,47.534,47.37,47.186,46.736,46.841,46.946
Serbia,SRB,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.954,68.946,68.747,68.478,67.97,67.404,66.745,66.104,65.719,66.082,65.596,65.117,64.681,64.324,63.784,63.415,63.141,62.675,61.825,59.802,58.613,59.027,59.574,60.622,61.012,60.753,62.317,62.82,63.583,63.582,63.095,64.905,65.304
Sub-Saharan Africa (excluding high income),SSA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.78081408,76.74581036,76.65858389,76.48381445,76.284304,76.08987824,75.96660325,75.81474332,75.65008782,75.46316102,75.28592317,75.1966121,75.11006364,75.02056833,74.94194497,74.86258234,74.7766154,74.64099331,74.48162641,74.18811277,73.76683651,73.73614555,73.06957524,72.4226736,72.41831549,72.60276879,72.80987384,72.8304958,72.82631115,72.94236551,72.10718663,72.37771946,72.74725172
South Sudan,SSD,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.463,73.609,73.624,73.554,73.52,73.678,73.779,73.858,73.953,74.014,73.99,74.036,73.962,73.8,73.616,73.464,73.373,73.282,73.179,73.018,72.759,72.659,72.512,72.317,72.086,71.813,71.62,71.421,71.202,70.967,70.292,70.466,71.01
Sub-Saharan Africa,SSF,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.78081408,76.74581036,76.65858389,76.48381445,76.284304,76.08987824,75.96660325,75.81474332,75.65008782,75.46316102,75.28592317,75.1966121,75.11006364,75.02056833,74.94194497,74.86258234,74.7766154,74.64099331,74.48162641,74.18811277,73.76683651,73.73614555,73.06957524,72.4226736,72.41831549,72.60276879,72.80987384,72.8304958,72.82631115,72.94236551,72.10718663,72.37771946,72.74725172
Small states,SST,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.16853955,74.9549359,74.60030401,74.2690935,74.11504324,73.84086584,73.40850861,73.12474076,72.8892386,72.56759734,72.30847073,72.09909018,71.82607849,71.91842578,71.6808751,71.46927289,71.66233869,71.99603185,72.18296978,72.07873939,71.59912746,71.48678023,71.26909024,71.63247443,71.79106629,71.98197461,72.10850827,72.15965707,72.10018874,71.9443338,70.5459249,70.81811776,71.31218294
Sao Tome and Principe,STP,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.682,76.447,76.197,75.883,75.49,75.022,74.663,74.224,73.748,73.307,72.947,72.708,72.502,72.382,72.36,72.417,72.219,72.054,71.915,71.815,71.734,71.721,71.744,71.756,71.71,71.587,71.384,71.125,70.811,70.46,69.852,69.766,69.903
Suriname,SUR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.455,63.454,63.554,63.818,63.87,63.909,63.05,62.192,61.333,60.477,60.848,61.219,61.592,61.966,62.368,62.791,63.209,63.622,64.032,64.438,64.842,65.244,65.639,66.025,66.402,66.774,67.142,67.107,66.962,66.936,63.913,64.601,65.231
Slovak Republic,SVK,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.475,73.07,71.467,69.802,69.136,68.853,68.691,68.273,68.183,67.712,67.875,68.752,67.73,68.13,68.275,68.348,68.244,67.763,68.261,68.109,67.809,68.043,68.369,68.134,68.218,67.883,68.077,67.726,67.811,67.584,66.644,66.465,67.847
Slovenia,SVN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.429,64.645,64.776,64.686,64.539,64.427,64.345,64.771,66.265,64.804,63.831,64.67,64.731,63.13,65.492,65.984,65.652,66.374,65.674,65.482,65.296,63.706,63.039,63.071,63.291,62.906,61.306,63.147,63.952,62.954,62.361,62.881,63.826
Sweden,SWE,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.467,70.629,69.174,67.718,67.028,67.597,67.106,67.012,67,66.998,66.042,66.96,66.718,66.614,66.493,67.1,67.591,67.821,67.997,67.429,67.466,67.558,67.392,67.655,67.569,67.287,67.434,67.687,67.667,67.775,67.68,67.783,67.992
Eswatini,SWZ,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.729,66.15,65.692,65.27,64.78,64.119,63.634,62.965,62.164,61.341,60.57,60.016,59.619,59.314,59.021,58.708,58.394,58.111,57.846,57.603,57.382,57.165,56.868,56.548,56.281,56.09,55.584,55.244,54.98,54.663,54.137,53.888,53.987
Sint Maarten (Dutch part),SXM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.01,82.596,81.657,81.5,79.574,77.608,79.397,81.066,82.629,81.75,80.665,79.464,78.242,77.002,76.746,76.431,76.068,74.139,73.352,72.548,72.308,71.773,71.902,72.109,72.341,72.532,72.66,72.771,72.848,72.873,71.313,71.72,72.281
Turks and Caicos Islands,TCA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.069,80.303,80.472,80.604,80.3,79.981,79.66,79.339,79.013,78.681,78.346,78.008,77.663,77.312,76.956,76.598,76.238,75.875,75.506,75.133,74.755,74.373,73.988,73.598,73.204,72.808,72.407,72,71.589,71.34,70.66,70.618,70.827
East Asia & Pacific (IDA & IBRD countries),TEA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.16432996,84.00425637,83.8107467,83.58000094,83.51459744,83.31877125,83.11864682,82.86152135,82.63468457,82.46014112,82.2999509,82.06039293,81.63854833,81.20096923,80.954174,80.42110553,80.01527844,79.68947583,79.30210061,78.87456609,78.48791455,78.50278149,78.11098104,77.57543176,77.24205342,76.82175365,76.2750879,75.61589165,75.18815344,74.76102325,72.57037255,73.79662358,73.85301568
Europe & Central Asia (IDA & IBRD countries),TEC,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.90444189,72.95605636,72.79748518,71.75693927,70.97517267,70.52207743,69.77828958,68.91571881,68.28109489,68.90647006,68.42504025,67.62470428,66.9033817,66.31933477,66.27951583,66.24458059,65.98559989,66.49035422,67.05022884,67.14281065,67.46521403,67.77654278,67.82017525,67.99592959,68.26560057,68.43224731,68.67308968,68.82287349,68.8281518,68.51125958,67.46118912,68.02419151,
Togo,TGO,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.992,64.964,64.857,64.685,64.479,64.263,63.813,63.374,62.949,62.528,62.112,62.015,61.899,61.778,61.678,61.61,61.638,61.658,61.668,61.655,61.608,61.565,61.475,61.337,61.152,60.922,60.679,60.399,60.081,59.728,59.16,59.333,59.634
Thailand,THA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.79,84.559,84.336,84.103,83.873,83.261,82.639,82.363,81.683,80.904,80.728,81.62,81.432,81.243,81.988,81.501,81.258,81.668,81.497,81.318,79.983,81.107,81.194,78.985,78.687,77.934,76.884,76.189,76.544,75.51,75.45,75.241,74.814
Tajikistan,TJK,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.043,59.018,59.017,59.056,59.089,59.085,59.075,59.055,59.024,58.993,58.976,58.963,58.94,58.918,59.167,58.606,58.022,57.367,56.717,56.499,55.926,55.357,54.788,54.218,53.649,53.075,52.497,52.074,51.615,51.176,50.685,51.13,51.158
Turkmenistan,TKM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.23,49.697,50.967,51.06,52.648,53.411,53.045,54.151,53.697,52.582,52.262,52.022,52.078,51.912,51.629,50.839,50.215,49.62,48.868,48.609,48.205,47.571,47.142,46.777,46.429,46.241,46.069,45.89,45.726,45.563,44.786,44.948,44.954
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.74382394,81.72459131,81.50955581,81.36025212,81.06350946,80.64269248,79.80368019,80.24775569,80.07857304,79.80581829,79.41828619,79.04733465,78.76747061,78.6690482,78.70900925,78.70945858,78.79740106,78.40107066,78.23286735,78.03230447,77.56822663,77.27852903,77.58070404,77.26495443,77.08011279,76.91888495,76.47590626,76.46866861,76.34109041,76.10360262,71.68435611,74.17815288,74.58628781
Timor-Leste,TLS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.588,73.318,73.083,72.851,72.702,72.548,72.326,72.311,72.516,74.115,73.781,73.362,73.682,73.85,73.927,73.906,74.099,73.849,73.557,73.299,73.054,72.928,72.794,72.791,72.711,72.681,72.63,72.847,72.95,72.406,71.715,71.764,72.304
Middle East & North Africa (IDA & IBRD countries),TMN,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.30810466,76.07924401,75.69258783,75.95442871,75.75053636,75.22957039,74.71051205,74.50883985,74.15886623,74.45447045,73.53295221,72.52970832,71.79044769,71.68404524,71.63390525,71.56478663,71.31305819,70.83514915,70.27150539,70.25009056,70.6081759,69.89014163,69.61014146,69.94836062,69.26829819,69.02376553,68.8858906,68.51448255,68.81630203,68.92869273,67.16515641,67.73581647,68.24040736
Tonga,TON,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.162,74.918,74.636,74.317,73.971,73.619,73.265,72.913,72.567,72.223,71.878,71.531,71.177,70.819,70.462,70.106,69.747,69.404,69.083,68.768,68.454,68.143,67.814,67.466,67.121,66.781,66.44,66.091,65.74,65.791,65.188,65.128,65.073
South Asia (IDA & IBRD),TSA,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.08337605,79.82232155,79.72053322,79.50371731,79.38162729,79.87549113,80.43587872,80.96511032,81.39272903,81.86987527,82.2986955,81.60303148,80.90135729,80.14911111,79.38974188,78.54572723,78.64888376,78.79737973,78.92933917,79.08517601,79.24099211,78.7486675,78.3683383,77.72435305,76.89209386,76.26770102,75.5289678,74.93700233,74.21481013,74.54807548,73.27544955,73.91984404,74.69012032
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.78081408,76.74581036,76.65858389,76.48381445,76.284304,76.08987824,75.96660325,75.81474332,75.65008782,75.46316102,75.28592317,75.1966121,75.11006364,75.02056833,74.94194497,74.86258234,74.7766154,74.64099331,74.48162641,74.18811277,73.76683651,73.73614555,73.06957524,72.4226736,72.41831549,72.60276879,72.80987384,72.8304958,72.82631115,72.94236551,72.10718663,72.37771946,72.74725172
